index,школа,возраст
0,GP,18
1,GP,17
2,GP,15
3,GP,15
4,GP,16
5,GP,16
6,GP,16
7,GP,17
8,GP,15
9,GP,15
10,GP,15
11,GP,15
12,GP,15
13,GP,15
14,GP,15
15,GP,16
16,GP,16
17,GP,16
18,GP,17
19,GP,16
20,GP,15
21,GP,15
22,GP,16
23,GP,16
24,GP,15
25,GP,16
26,GP,15
27,GP,15
28,GP,16
29,GP,16
30,GP,15
31,GP,15
32,GP,15
33,GP,15
34,GP,16
35,GP,15
36,GP,15
37,GP,16
38,GP,15
39,GP,15
40,GP,16
41,GP,15
42,GP,15
43,GP,15
44,GP,16
45,GP,15
46,GP,16
47,GP,16
48,GP,15
49,GP,15
50,GP,16
51,GP,15
52,GP,15
53,GP,15
54,GP,15
55,GP,16
56,GP,15
57,GP,15
58,GP,15
59,GP,16
60,GP,16
61,GP,16
62,GP,16
63,GP,16
64,GP,15
65,GP,16
66,GP,15
67,GP,16
68,GP,15
69,GP,15
70,GP,16
71,GP,15
72,GP,15
73,GP,16
74,GP,16
75,GP,15
76,GP,15
77,GP,16
78,GP,17
79,GP,16
80,GP,15
81,GP,15
82,GP,15
83,GP,15
84,GP,15
85,GP,15
86,GP,16
87,GP,15
88,GP,16
89,GP,16
90,GP,16
91,GP,15
92,GP,16
93,GP,16
94,GP,15
95,GP,15
96,GP,16
97,GP,16
98,GP,16
99,GP,16
100,GP,16
101,GP,16
102,GP,15
103,GP,15
104,GP,15
105,GP,15
106,GP,15
107,GP,16
108,GP,15
109,GP,16
110,GP,15
111,GP,16
112,GP,16
113,GP,15
114,GP,15
115,GP,16
116,GP,15
117,GP,16
118,GP,17
119,GP,15
120,GP,15
121,GP,15
122,GP,16
123,GP,16
124,GP,16
125,GP,15
126,GP,15
127,GP,19
128,GP,18
129,GP,16
130,GP,15
131,GP,15
132,GP,17
133,GP,16
134,GP,15
135,GP,15
136,GP,17
137,GP,16
138,GP,16
139,GP,15
140,GP,15
141,GP,16
142,GP,15
143,GP,16
144,GP,17
145,GP,15
146,GP,15
147,GP,15
148,GP,16
149,GP,15
150,GP,18
151,GP,16
152,GP,15
153,GP,19
154,GP,17
155,GP,15
156,GP,17
157,GP,18
158,GP,16
159,GP,16
160,GP,17
161,GP,15
162,GP,16
163,GP,17
164,GP,17
165,GP,16
166,GP,16
167,GP,16
168,GP,16
169,GP,16
170,GP,16
171,GP,16
172,GP,17
173,GP,16
174,GP,16
175,GP,17
176,GP,16
177,GP,17
178,GP,16
179,GP,17
180,GP,16
181,GP,16
182,GP,17
183,GP,17
184,GP,16
185,GP,17
186,GP,16
187,GP,16
188,GP,17
189,GP,17
190,GP,16
191,GP,17
192,GP,17
193,GP,16
194,GP,16
195,GP,17
196,GP,17
197,GP,16
198,GP,17
199,GP,16
200,GP,16
201,GP,16
202,GP,17
203,GP,17
204,GP,16
205,GP,17
206,GP,16
207,GP,16
208,GP,16
209,GP,17
210,GP,19
211,GP,17
212,GP,16
213,GP,18
214,GP,17
215,GP,17
216,GP,17
217,GP,18
218,GP,17
219,GP,17
220,GP,17
221,GP,17
222,GP,16
223,GP,18
224,GP,16
225,GP,18
226,GP,17
227,GP,17
228,GP,18
229,GP,17
230,GP,17
231,GP,17
232,GP,17
233,GP,16
234,GP,16
235,GP,16
236,GP,17
237,GP,16
238,GP,17
239,GP,18
240,GP,17
241,GP,17
242,GP,16
243,GP,16
244,GP,18
245,GP,16
246,GP,17
247,GP,22
248,GP,18
249,GP,16
250,GP,18
251,GP,16
252,GP,18
253,GP,16
254,GP,17
255,GP,17
256,GP,17
257,GP,19
258,GP,18
259,GP,17
260,GP,18
261,GP,18
262,GP,18
263,GP,17
264,GP,18
265,GP,18
266,GP,17
267,GP,18
268,GP,18
269,GP,18
270,GP,19
271,GP,18
272,GP,18
273,GP,17
274,GP,17
275,GP,17
276,GP,18
277,GP,18
278,GP,18
279,GP,18
280,GP,17
281,GP,17
282,GP,18
283,GP,18
284,GP,17
285,GP,17
286,GP,18
287,GP,17
288,GP,18
289,GP,18
290,GP,18
291,GP,17
292,GP,18
293,GP,17
294,GP,18
295,GP,17
296,GP,19
297,GP,18
298,GP,18
299,GP,18
300,GP,18
301,GP,17
302,GP,17
303,GP,17
304,GP,19
305,GP,18
306,GP,20
307,GP,19
308,GP,19
309,GP,19
310,GP,19
311,GP,19
312,GP,19
313,GP,19
314,GP,19
315,GP,19
316,GP,18
317,GP,18
318,GP,17
319,GP,18
320,GP,17
321,GP,17
322,GP,17
323,GP,17
324,GP,17
325,GP,18
326,GP,17
327,GP,17
328,GP,17
329,GP,17
330,GP,18
331,GP,17
332,GP,18
333,GP,18
334,GP,18
335,GP,17
336,GP,19
337,GP,17
338,GP,18
339,GP,17
340,GP,19
341,GP,18
342,GP,18
343,GP,17
344,GP,18
345,GP,18
346,GP,18
347,GP,18
348,GP,17
349,MS,18
350,MS,19
351,MS,17
352,MS,18
353,MS,19
354,MS,17
355,MS,18
356,MS,17
357,MS,17
358,MS,18
359,MS,18
360,MS,18
361,MS,18
362,MS,18
363,MS,17
364,MS,17
365,MS,18
366,MS,18
367,MS,17
368,MS,18
369,MS,18
370,MS,19
371,MS,18
372,MS,17
373,MS,17
374,MS,18
375,MS,18
376,MS,20
377,MS,18
378,MS,18
379,MS,17
380,MS,18
381,MS,18
382,MS,17
383,MS,19
384,MS,18
385,MS,18
386,MS,18
387,MS,19
388,MS,18
389,MS,18
390,MS,20
391,MS,17
392,MS,21
393,MS,18
394,MS,19
